"word","score"
"sikes",4.81915339936608
"hants",5.32197311104879
"bitsy",4.58255681011236
"allow",3.8543346224164
"brave",4.64948775077851
"backs",4.68075392739923
"tamal",4.27969707714787
"raiks",5.48622433868214
"doats",5.57551261264264
"jirds",4.59410389914897
"douks",4.81010576828778
"vower",4.36360982616661
"rumly",4.36275186286065
"amiss",4.63298576786242
"machs",4.80617773492027
"hared",5.2886721832961
"mixup",3.43767383499237
"mails",5.53405685225843
"whelk",3.92917346976503
"feeze",2.70773390969392
"scrow",4.63878856706808
"favor",4.26742519953844
"vinca",4.25494399948883
"tokay",4.69061393637043
"pocky",3.96495183963424
"saner",5.99926332926626
"pavin",4.37349650970616
"parrs",4.84687914938285
"slats",4.99367895039278
"armil",4.97784792526089
"fazes",4.78997963450889
"petti",4.19943520633556
"mayor",4.87445595079773
"issue",4.28380090126708
"jocky",3.40344982299807
"swats",4.48163244613386
"sugar",5.15134535764931
"scaup",4.73578397912697
"epees",3.97224998599252
"welly",3.78038484493276
"poted",5.00071234054542
"loofa",3.97419975727203
"barfi",4.51853126050574
"flosh",4.35306060548225
"yabby",2.88778797157324
"celts",5.43489729088129
"corky",4.41082082536335
"hauds",5.04075252998489
"taira",4.73235643988345
"blurb",3.53412896649848
"psych",3.78616158960376
"brack",4.2819683409063
"tanty",4.25435249619169
"fosse",4.27807219576815
"swerf",4.52763572219651
"marks",5.2106555822195
"takhi",4.48479510747348
"epics",4.94238554128293
"hakim",4.31367907474616
"mokos",4.09062455539226
"globe",4.61832175241457
"habit",4.63927069422438
"ghats",4.94935879899316
"crias",5.55902243507182
"flits",4.8738426011232
"fusee",4.26125141303239
"koura",4.79144077466056
"kaval",3.53485220254268
"trite",4.70686696611238
"peghs",4.71804871335521
"stems",4.56117829278606
"galut",4.7439560332906
"blubs",3.92236412537467
"spits",4.49621286230579
"kamik",3.79138031470556
"tatie",4.86640732653844
"seiza",5.1106793117506
"artis",5.69513227297196
"teeny",4.27232581968523
"softa",5.07303055165491
"datal",4.35474309618829
"fecal",4.67826663428077
"takis",5.35295792858114
"ankle",4.91583940868762
"mardy",4.78293601441269
"proke",4.86255917012722
"until",4.52071716795201
"genii",4.07959523088401
"cippi",2.77397010291295
"lusts",4.51173603649519
"yerks",5.1004638259412
"oonts",4.67375926810549
"tinks",4.99024799314702
"olios",4.64970069766356
"cling",4.23428420474893
"ataps",4.48662894237752
"swift",4.28897063787472
"carer",4.76325100274643
"speed",4.48976720032822
"moten",5.08792491856255
"aglee",4.49884555663274
"jiber",4.29751321376604
"disas",4.87203198143753
"newsy",4.56029560043309
"clift",4.18699599033515
"napoo",4.05154826848076
"xysti",3.94200408076156
"haoma",4.04369016105403
"tenne",3.82472613168479
"pause",5.37430356549533
"fuzil",3.55034777861504
"chivy",3.56222637405919
"scuta",5.00408564209187
"worms",4.86680082773164
"uneth",4.4645372442167
"kombu",3.77579220544237
"cobby",3.36626320297198
"tythe",3.82166467396929
"gayer",5.06599190487596
"greet",4.42024023986049
"ovule",4.39971021794006
"laced",5.16281428887321
"nolos",4.61248701942166
"magma",3.05824367767074
"triac",5.04941712152912
"start",4.74896610049331
"mains",5.4606971525181
"vogie",4.45549727708675
"donko",3.67670498552174
"taker",5.27197854507909
"tocky",4.19709261216874
"loges",5.49360093906534
"girns",5.17488185425869
"cense",4.55546471068231
"bison",4.83908615506706
"tynde",4.71779578128364
"gives",4.83158156037083
"wilds",4.74422660670564
"freit",4.83154742648644
"raree",4.42255967897395
"wrens",5.11543949152618
"towel",4.90592417361308
"odium",4.18342903845864
"manis",5.46092800307229
"toges",5.50352531091183
"audad",3.35021753591126
"flake",4.61641027144108
"galvo",4.29152086439774
"scape",5.28333382179902
"thorn",4.70930577913544
"masas",4.1242586795522
"pomes",5.37545787523051
"bacco",3.78428807033258
"pelon",4.98692722902468
"smowt",4.52487742298289
"husks",3.86112686036496
"copes",5.36557381238131
"glaum",4.33580735826509
"shola",5.25221411979389
"bough",3.9041944746413
"porks",5.0323221434018
"bytes",5.03276011175304
"odals",5.30349800071107
"cunei",4.86178566122956
"itchy",3.86967478703993
"miros",5.41183978009155
"fifty",3.3495282018111
"murva",4.24356715349063
"skimo",4.65215445189817
"dowle",4.74128100904398
"swung",4.1163142872152
"noyes",5.43231370472597
"plumb",3.76832525981467
"chops",4.60439719020523
"built",4.51379044766648
"debby",3.59753983548403
"colby",4.26595499881712
"dimly",4.37418474327997
"sorda",5.57061373204169
"moory",4.00028010260921
"paseo",5.54372655953496
"howes",5.03626287014778
"gears",5.69969103095441
"slaes",5.38724897200749
"dummy",3.27729847824981
"smirr",4.35325672176652
"sware",5.43568373640378
"ensky",4.44991233543741
"norms",5.23173534066874
"apers",5.54909957759539
"troke",5.08880361724817
"emend",3.79736858645971
"unfix",3.25894442360652
"umped",4.278491245963
"bulks",4.49334208264482
"twite",4.05378399419728
"simas",4.83858419911705
"genre",4.37443350675383
"kokra",4.0732305019005
"fidos",4.79527534306882
"pulse",5.07809846217001
"homey",4.65798072068342
"swans",4.4263375913733
"halse",5.47976550651416
"illth",3.74490492552778
"sooks",3.80864780383856
"vehme",3.36845228337959
"broke",4.75983050978627
"serin",5.74088665477375
"liart",5.33046179981203
"sepal",5.55815724527349
"roids",5.46529208084015
"chaws",4.50108337389184
"aleph",4.7469359267773
"chana",3.85078512501792
"proto",4.05259563488075
"rhyta",4.59989359035977
"bawdy",4.02169913623365
"phang",4.16098991278852
"rands",5.51874768696011
"trone",5.40985877346064
"gleet",4.2797139110155
"fanos",5.17473732375082
"scaur",5.13460264545845
"voddy",3.18874299966671
"gater",5.32250724415334
"podge",4.61973476463404
"prunt",4.55701029706018
"tough",4.2415600067596
"crone",5.17916946282976
"jambo",3.79521658821246
"sleep",4.70368084985796
"camos",5.24248137462164
"resit",5.5827931401751
"jeeze",2.42016947669231
"koels",5.36109110186528
"alaps",4.59063536924528
"pulao",4.78695273213928
"belts",5.32745427755234
"ydrad",3.99693527955795
"folie",4.96658590940831
"decry",4.69638855455027
"doing",4.52594069311389
"rugal",4.70389377161459
"yarer",4.69113801914012
"slays",4.665261177613
"darks",5.30170535595834
"ugali",4.48604011029795
"chows",4.33078606365009
"qorma",4.23622178278145
"demoi",4.82454165178114
"wench",4.0864170100606
"grope",4.86139900485804
"clams",5.07861485469232
"atoms",5.21839037846547
"ripen",5.11489185440141
"cubed",4.39733813740305
"payee",4.5005069732932
"fungi",3.81939862639502
"miaul",4.79178278500772
"taxer",4.89120191957848
"toney",5.2037563979742
"tends",5.40314609726214
"sowfs",3.8527773555306
"rifty",4.34233488388252
"dunny",3.57325893385465
"picra",4.80138635350193
"tango",4.8451253980665
"botas",5.35543062716406
"owned",4.54276990042332
"study",4.56413700799173
"dropt",4.68497656511631
"boeuf",4.23188234296777
"daffs",4.08611848672575
"compt",4.27687652428561
"uveal",4.43513995151869
"howso",3.61380339506567
"hudna",4.43221097661432
"strew",5.15925431052734
"donah",4.79714079683656
"babus",4.27886770363734
"tuber",4.86833014870778
"darts",5.66460100902173
"dicey",4.72371484676328
"latah",4.22737313926542
"pavid",4.32055015132489
"mokes",5.21656130551396
"sense",4.14853010801754
"ovels",4.89213932898233
"ameba",3.90104033222879
"sefer",4.60990321074169
"dulse",5.13778957137658
"tardo",5.22712859416959
"lavra",3.96183540445011
"boils",5.23787531656077
"staig",5.092684056632
"fents",5.10463698463485
"gobis",4.84621722032939
"scath",4.89957890729624
"gumps",4.31254631772701
"roped",5.07900232336817
"dawds",4.16558434317894
"uncap",4.21048506900939
"choon",3.59865967500136
"zupas",4.44540882315403
"wooed",4.06244911647739
"azlon",4.30879831911709
"abhor",4.4555536612917
"arils",5.70521943813572
"khats",4.9061087149004
"blunt",4.29663561921978
"hadst",4.9184064570831
"cooch",2.91050982314169
"grump",3.92226003766016
"lards",5.59814702765962
"fices",5.03116815112172
"tryps",4.84193364675229
"ascon",4.84945772617655
"gayal",3.93911142037204
"shtup",4.43506932077332
"mirth",4.59186484399501
"deeve",3.15106766577729
"jisms",3.70108204645735
"mixer",4.40810076334793
"teins",5.69270549323548
"rewth",4.49751669763578
"polts",5.26366356836767
"mosey",5.15770140651454
"randy",4.90729003562725
"penks",4.99799259633469
"lunks",4.74034101382266
"bulbs",3.97330702417221
"chapt",4.34486847620867
"hosed",5.14689837670175
"beeps",4.33937001975949
"doris",5.54413715315044
"sires",5.38065965207882
"couta",4.84799996718828
"neves",4.36872769103185
"comal",4.76407939687783
"schmo",4.31836149550168
"later",5.60606682096269
"eupad",4.69891258467966
"bawty",4.20407223143829
"maces",5.53284994241717
"belay",4.95713862390022
"diazo",4.3412178942748
"certy",4.95545664392843
"booay",4.03041896796576
"decal",5.02801748795882
"yaars",4.76979787974879
"usure",4.34546426235667
"biggs",3.85406331803646
"potae",5.34898859918728
"hoots",4.462355905769
"holme",4.84589387590135
"agros",5.32494069119763
"gusto",4.66155541227639
"imids",4.00034172065891
"crypt",4.20748498279656
"twire",4.90815985495149
"shoed",5.26635540163863
"upped",3.72548550327188
"fetwa",4.37073984611205
"ahing",4.40195120088045
"taxol",4.47104223762396
"atomy",4.60026245735716
"educe",3.76618696901536
"petto",4.24138410488641
"dopas",5.28735381267519
"goody",3.62476366242059
"mizen",4.31957523091951
"lased",5.61007802850041
"pekes",4.48433888272607
"thans",5.22544539424413
"holly",3.79599832416609
"kiaat",4.23705066184577
"huias",5.22812838350547
"squat",4.48837248226451
"amirs",5.39346399487926
"setts",4.28924223611817
"leone",4.68541891759804
"maill",4.27686553974253
"guars",5.25250350239368
"gyals",4.97876298693358
"sagum",4.78798550505019
"banya",3.84082387096124
"boong",3.5492506665156
"peaze",3.93586517706322
"rewet",4.2941312297556
"molas",5.49408325885214
"prise",5.37739308441963
"brame",5.01604643772846
"aflaj",3.0790956084435
"doomy",3.71491393467123
"coyer",4.9987872678011
"fiers",5.27022267415984
"forky",4.1319971474335
"verts",5.17829848575884
"furze",4.0187345916121
"click",3.44702766345168
"dixit",3.26741856301505
"reedy",4.21534651218377
"ardor",4.35386329550305
"preif",4.56072995688068
"paten",5.28930908929915
"nudge",4.43931706766192
"tamer",5.42264781416437
"payor",4.89178085305686
"court",4.78973466188981
"tiers",5.77265494384068
"cusks",3.93106763236649
"poppa",3.23807278538554
"pikes",5.1706891373405
"peepe",2.87127952541424
"sandy",5.1648308018033
"inept",4.66619556882554
"sudsy",3.91401922921412
"pilot",4.84581573477404
"rebit",5.02262510360107
"urine",5.12242163531144
"mesto",5.20071863741317
"ayaya",2.52578598997278
"repro",4.31797190152832
"laker",5.23208141869755
"zonks",4.32351212263614
"tichy",4.14756334604918
"hoses",4.90352614788678
"prost",5.06818216661533
"pikey",4.51998273004786
"barms",5.22094939306909
"savey",5.11312267689097
"thumb",3.71773831970141
"knife",4.30943492367645
"sesey",4.03625546493522
"sport",5.16312179322647
"mojos",3.68823010256264
"glias",5.3290646540446
"whity",3.95264222705367
"pipas",4.58139836890717
"pepsi",4.30965934617138
"blind",4.40179110964495
"mezes",4.13795329581727
"blank",4.34898941450546
"romps",5.02776404001809
"muids",4.85465772552463
"lipas",5.38682801168537
"jails",4.98733671556459
"daman",4.09892064824676
"rices",5.61887890992995
"porta",5.16973055914012
"asper",5.32609376364874
"waves",4.90875847202116
"toddy",3.8107641422817
"salps",4.84169655970682
"trins",5.43205992775513
"hajis",4.63658424959613
"exies",4.2417904449185
"femes",4.35980734983715
"blaes",5.6333075973749
"anile",5.38983833505591
"tempi",4.66752265669499
"turnt",4.07728316989797
"vouge",4.24907294311997
"karns",5.39624145886305
"gavot",4.32662342262925
"kynds",4.37254372077621
"polje",4.40040719671424
"fayre",4.90805545718571
"lated",5.3831194220689
"skool",4.13102401763923
"drily",4.7172886910885
"lores",5.97696856457148
"pubco",3.91242677717061
"kagos",4.98649356925582
"bunds",4.61526328862988
"cluey",4.6995665123726
"panko",4.5936813477453
"diets",5.49866124333535
"kreep",4.0735035891976
"agape",4.09048478670133
"anele",4.64746253530984
"chaya",3.59567168693294
"ungod",4.12414494461525
"laics",5.48511906029987
"onery",4.88746723766099
"jutes",4.77091021890083
"palsa",4.50394069646754
"starn",5.42105498668746
"debel",4.14929640289933
"cuspy",4.23704982613212
"taxes",5.24416687540172
"crows",4.77913872376281
"okays",4.7906455306227
"swapt",4.74909465293015
"swear",5.31587142175065
"shend",4.9652245869948
"orgue",4.80113780437199
"noobs",4.27407508852805
"yappy",3.01307739088117
"fuzzy",2.35428144454813
"tangy",4.64927545335111
"burbs",4.1118996001304
"korat",5.0748464209185
"parly",4.96109104347621
"elope",4.28195491221816
"pyats",5.06448394403444
"gussy",3.58802520892832
"volae",4.98674492050175
"arret",4.92908910651988
"buzzy",2.52488514596851
"nubby",3.17875866845622
"loppy",3.69918336622626
"aspic",4.60277927756328
"stagy",4.84106801021031
"barde",5.23572873645387
"cheka",4.40406423908626
"bevel",3.70280306571879
"rager",4.56714090034923
"reaps",5.75024550515674
"chirt",4.50928693651446
"benni",4.04094258652026
"weest",4.21908293221665
"jujus",2.57950977470873
"swage",4.9918327044581
"djins",4.36690641710845
"elven",3.81234890767824
"oddly",3.57863483548077
"adorn",4.94270817261528
"yealm",4.92842285791604
"colic",3.97854796801827
"clots",5.18370075537868
"marls",5.56441590701769
"lilos",4.73384637538222
"urman",4.70562258413686
"fuses",4.43600683313849
"unred",4.90276615639857
"repps",4.60580185593836
"roles",5.94195866297125
"weigh",4.16297451763197
"smore",5.49418461673846
"kiefs",4.77192634878625
"naped",5.05239956753621
"kadai",3.99023978622139
"leggy",3.78017348282425
"bussu",2.89703581410363
"tarty",4.45757443245928
"jhala",3.35639702363114
"ahold",4.75127282569675
"krang",4.44049118159153
"sayst",4.499963060477
"sorta",5.76200681494557
"tacet",4.58466900307363
"trild",4.92529870464927
"hejab",3.97148660775186
"pissy",3.90591748762263
"minty",4.47999243343421
"quaff",2.67380088579228
"luaus",4.61962496713029
"proul",4.66159420840979
"flops",4.63759529188379
"bisks",4.05045787701482
"yrent",4.9013221492594
"filii",2.86463784091116
"towts",4.20390164999611
"jours",4.65181324065327
"dolci",4.62710399573159
"burns",4.94538214425503
"knoll",3.68010620498822
"lobes",5.48854573552297
"decaf",4.52273934379419
"copal",4.75084021952083
"gamay",3.79395497551569
"clock",3.48129590946966
"burse",5.10856172531726
"skegs",4.16000918526765
"makis",5.11101285687524
"ploye",4.79828910183122
"salol",4.86410565256199
"ainee",4.92188692948157
"mauzy",3.90167135446501
"gants",5.29563143481686
"sabot",5.3047772252664
"morse",5.49614761659537
"sucre",5.31484521934389
"butes",5.2237361789546
"wider",4.7488636223709
"drake",5.09811064071274
"apsos",4.61596727460139
"pewit",4.56048208475806
"wants",5.14160004279571
"shove",4.74898752146755
"updos",4.67632811190608
"coxae",4.57855862858632
"dearn",5.383729960543
"warty",4.71883280768289
"nexus",4.55961758158557
"usurp",3.69233934030643
"sassy",3.81963975509947
"globi",4.23406071365927
"lucks",4.51723868162926
"nappe",4.35718605479719
"hynde",4.41259951476552
"scums",3.9776836974011
"ylike",4.64535517335548
"tyned",4.78960464009198
"pombe",4.51435110963257
"stoun",5.00029253359484
"qadis",4.67226678268593
"dolma",4.82493223073006
"kugel",4.39672715371215
"coals",5.52658702511667
"talcs",5.41903655316724
"necks",4.87448741183544
"boras",5.54110783894136
"skios",4.45010267028645
"bandy",4.48895124913976
"pangs",5.03741328479202
"tesla",5.63122011166825
"azons",4.80023417255612
"snips",4.41972527100745
"reman",5.22964561295815
"snush",3.86925609198799
"gabba",2.93405594406838
"ragis",5.48205405540047
"jivey",3.72092512788941
"senza",5.0139231533755
"sixty",4.34636189323884
"chums",4.33572059126079
"riant",5.30325651705942
"liege",4.30538245006358
"copay",4.58653869192698
"baton",4.84881564682479
"pucks",4.29885476313156
"lanks",5.22722748552639
"hammy",3.61786845671551
"rello",4.5703326097943
"girds",5.05005319381765
"icers",5.27374568542536
"resus",4.9048780120869
"sated",5.76440687448957
"serre",4.40199315198722
"coost",4.30212509217763
"mesas",5.03808192784013
"furol",4.44868675370768
"peeks",4.34548843294313
"night",4.1509039327967
"bungs",4.44396926757395
"aland",4.22448031627399
"tabes",5.6757039848753
"muras",5.37775963024702
"jougs",4.19969188990799
"talon",5.21674719813461
"pozzy",2.93248749141534
"rover",4.1075498560626
"hough",3.38392142879898
"tokos",4.32845057448847
"jocos",3.66726540021349
"crips",5.01439972175365
"fetes",4.58946583929802
"curdy",4.31502627868438
"craig",4.74679956254189
"femme",3.01350338197268
"comby",3.97211901091853
"yaird",5.01981110589338
"cusso",3.96421086667355
"grosz",4.2259489527702
"kiang",4.43168159183634
"gleis",5.2973623515081
"swipe",4.89533832392497
"zebus",4.35935536985464
"tates",5.24347399616307
"cepes",4.62093548431668
"kikoi",2.94021006645828
"areca",4.47838414037015
"noter",5.35863645128403
"saree",5.54504769458364
"zilas",4.94313002583755
"vozhd",3.20695198359983
"dyers",5.18748982970689
"wolfs",4.48173715011114
"abies",5.5442067830788
"nduja",3.76438638088978
"agons",5.13989110034864
"hithe",4.11757575083825
"serve",4.52561311244283
"duads",4.48130381759493
"costa",5.20536707060329
"conga",4.61226364994195
"plaza",3.4670979921034
"gasps",4.42512048192745
"cages",5.44837662356482
"milko",4.40642124334836
"allee",4.15539787484982
"merle",4.54991640306724
"foyne",4.56365155951504
"muddy",3.27268067518381
"roneo",4.67552840562604
"sados",4.94563203540653
"kufis",4.35520698553422
"gonia",4.88953132221209
"lazzi",3.5145593261672
"slype",5.0286973369839
"aerie",5.04911961008589
"ludos",5.07582781910583
"hanap",3.94168714505109
"loose",4.84354479881129
"plied",4.96468963649578
"birrs",4.48224494604038
"jumby",3.10210587380986
"munts",4.89495068415477
"rumpy",4.10251644616051
"bunya",4.27872162330969
"notal",5.08996571674022
"thraw",4.47258859188648
"powny",4.05265035604917
"truly",4.64082711752173
"redox",4.39618731447036
"foody",3.44989622341516
"hemal",4.88958030224836
"berry",4.08508730619138
"canoe",5.34615767683602
"furor",3.74383022384388
"paedo",5.0234160271069
"chela",4.79114562067084
"sorus",4.88269088308902
"rifte",4.91950034052903
"amids",5.09888936591498
"sumph",4.3000646371844
"sopor",4.49592525796915
"shiel",5.41256247267555
"holks",4.81438040130941
"vodou",3.23025828690166
"sujee",4.14385190542079
"clued",4.72727491283008
"buffa",3.18793519111865
"omasa",4.30420474863642
"scags",4.32458537314539
"abune",4.79552470852474
"byres",5.22729854324932
"evhoe",3.4863937678876
"loafs",5.20196530523223
"gager",4.48220877435907
"bruit",4.59536294129605
"capon",4.71528483765628
"binds",4.83586477063095
"amahs",4.21282279919383
"drugs",4.78560904695986
"toing",4.67690616045198
"agger",4.27791515432024
"oboli",3.74796931791086
"pogey",4.64695830502124
"saine",5.96264928808453
"talaq",3.71681355951158
"massa",3.67431972009404
"berob",4.19790361726824
"argle",5.19985542540332
"vroom",3.41714235759257
"kerns",5.37282840287911
"maras",4.92992011084517
"sewin",5.0860475071856
"dykey",3.59771736920927
"moira",5.14379575152428
"ickle",4.45796168287859
"istle",5.19991626589422
"villi",2.75755455555794
"blitz",3.85775352213155
"lapse",5.4874226897832
"elpee",3.66855115327655
"holla",4.17851595567052
"glogg",2.8581532756066
"chunk",3.72536590968313
"mulsh",4.41295545877062
"siker",5.40691556841748
"scrum",4.59962784160021
"combi",4.13541916515257
"kelly",3.89302119478672
"haute",5.12333917839304
"lowns",4.8881516520422
"riley",5.24486472482006
"sails",5.19208395666174
"riper",4.40874328539525
"piety",4.80170964513811
"leets",4.92969049815974
"zamia",3.59387926073211
"mense",4.53962891583584
"miaow",4.49248729273541
"cuppa",3.61510070368743
"gynae",4.85245597233172
"fehme",3.49350265333354
"arame",4.6223307219834
"biffo",3.23292783891697
"sises",4.36448117936483
"tweed",3.92119749697657
"knive",4.18151890110639
"meets",4.70324023192702
"argus",5.12328704553945
"nikah",4.4362108938931
"houff",3.13753790597812
"tumps",4.64646489846413
"neafe",4.27951946266424
"lawks",4.78067468403471
"aargh",4.06154894707146
"swell",4.15938846803757
"piggy",3.31554248175637
"mened",4.24559349573007
"mysid",4.45641466164227
"lupus",4.04640693601073
"unite",4.95840353683053
"dozes",4.9412747536196
"grebo",4.57083304849284
"piend",4.8124369846521
"equal",4.14402387676779
"abaya",2.98155862392694
"thole",5.04259674656582
"wussy",3.41709760766937
"twats",4.30409089214661
"simis",3.8111501659749
"cimar",4.8714370126246
"crack",3.79563969612025
"crura",4.10165856245461
"weeds",4.26537490044366
"khaph",3.34939411722047
"tuyer",4.94568636578295
"omits",5.07233199457792
"peaks",5.32043590432566
"jerky",4.00555961965022
"harem",5.16790431737457
"taxor",4.61440867498332
"looms",4.48461872969644
"grown",4.1590904204657
"nicks",4.63748684810577
"sulky",4.5545770420934
"satin",5.59184880060921
"proem",4.99120068240578
"marry",4.20120608258306
"query",3.9990024426991
"pooch",3.50827987202903
"ycled",4.52303073322707
"doter",5.30430290181887
"fibre",4.58892924291959
"beres",4.94967638856355
"dicks",4.59320217087945
"denim",4.80706425189709
"dorsa",5.42391208072866
"cushy",4.15318074848084
"kings",4.62590758002165
"endow",4.22394795631695
"balmy",4.44954666884041
"fillo",3.75879102028815
"rosts",4.90844907143568
"rorie",4.84670347379193
"union",3.85757359095241
"roads",5.64844353165088
"squeg",4.2240996527663
"suber",5.23276956164635
"unpin",3.4949918892243
"pokes",5.22794857149546
"jugum",2.42809613235711
"kaama",3.16254587669905
"found",4.22065828480094
"sleek",4.60644852940795
"glams",4.97357651671533
"taupe",5.16779270300607
"drole",5.29117679020505
"codes",5.42082099650011
"jakes",4.84293664437588
"soare",6.06139539909627
"plugs",4.5719251004667
"rozet",4.79093332399396
"verst",4.93988977593757
"mered",4.44952649099239
"gummy",3.0928498693316
"cheth",3.7070004765511
"sythe",4.93206532504301
"sypes",4.55275424125219
"takin",4.85134983583245
"modes",5.41335243611582
"forby",4.12536671031719
"gucks",4.18724270330379
"skimp",4.30815742394865
"humor",4.3927816973608
"rheme",4.05863907848579
"incus",4.66144986417463
"juice",4.13523267707912
"clipt",4.45013685403348
"stowp",4.40166036441931
"bodes",5.31975653518266
"pawls",4.9488195181775
"spiff",3.55386232368799
"wests",4.50724079138256
"hemin",4.6532453686236
"ettin",4.12387917843843
"sleet",5.00152060808943
"noles",5.75869299169514
"bests",4.6550525138304
"shear",5.52672971169565
"sheer",4.74426535427106
"potoo",3.20655922687133
"argue",5.01056448708311
"bland",4.61410075374467
"final",4.64691117148193
"halls",4.61826310628436
"arets",5.87986598418952
"zonae",4.82386765588406
"unwon",3.26756489457394
"fores",5.5184101288273
"tharm",4.64531059685691
"dumka",4.17816517090269
"ceaze",3.94093258102464
"knots",4.93519453523962
"boofy",3.27050566855298
"spire",5.47231139125274
"bhang",4.05450429413064
"spart",5.32272634751961
"invar",4.42402193011928
"ionic",3.87911045123953
"harts",5.51551831784653
"guava",3.3668888713917
"gauss",4.54797720531966
"leaze",4.15384000164879
"tests",4.23315279199468
"peals",5.71642771582065
"walks",4.82419488005541
"mixen",4.26776651220707
"urped",4.73228856894291
"yirth",4.54911878412319
"chiks",4.45166415783119
"reads",5.81990703295891
"crags",5.12906024114275
"crare",4.64820641696761
"spuer",5.26463911486839
"story",5.12872957793157
"twang",4.18183698928638
"corns",5.34942984339144
"piled",4.99139300316713
"hirer",4.43858217314494
"blaud",4.51169066983171
"fibro",4.24827056117094
"rinse",5.54976163090299
"twilt",3.65668468885648
"roupy",4.52795141854492
"cadre",5.28959643459658
"spike",5.00267592723264
"dault",4.94316246334381
"acids",5.0922865090535
"suras",5.03007870759255
"coeds",5.29808062232391
"gucky",3.55726648145883
"highs",3.8484183215917
"wetly",4.50541679834722
"nutso",4.85023259913508
"gigas",4.47204851430564
"tubas",5.09685463315919
"tungs",4.78181451185821
"presa",5.40452089595794
"djinn",3.11731828239038
"brans",5.30451782930944
"pubic",3.88581911304575
"luxes",4.78124652638667
"claut",4.75101280133237
"sedes",4.32956561113509
"wauls",5.04206978060415
"bones",5.49421199723948
"ocrea",5.28236774022816
"iambs",4.96355158648591
"yards",5.32408593456643
"drack",4.47231945777205
"katal",4.13161637960556
"crena",5.17965156327395
"tenia",5.44600746774669
"fauna",3.82569752978208
"paint",5.03918078832428
"pujas",4.43623200441834
"eques",3.9164209644179
"solde",5.58545693837356
"slurp",4.86745132198144
"packs",4.78517969440715
"molts",5.24904737266908
"zayin",4.20622206069564
"yoker",4.80870449157231
"duras",5.46670416904202
"foray",4.73955763896877
"locis",5.25509307550911
"faurd",4.57397140684231
"midis",4.215978322229
"bitch",4.0033573281653
"bulge",4.43977628143562
"parae",4.86995380596037
"retax",4.76567025439866
"howff",2.75625582793435
"pluff",3.01320452305888
"pithy",4.17036211747759
"cupid",4.1972413032333
"elfin",4.44982995417525
"thigs",4.72144270708674
"cleek",3.99772047800887
"scuts",4.2556048391118
"fated",4.90111281407188
"torah",5.14674683259814
"basks",4.3115907603439
"total",4.45765826686023
"raker",4.51119221875162
"finny",3.42650014623589
"raxes",5.33232942673851
"nicer",5.0615838229332
"chyle",4.39729251957657
"power",4.76743589092107
"hoars",5.52753274638852
"gents",5.2685121506803
"occur",3.65134711811474
"kiths",4.65622035662206
"pulis",5.0515577562821
"gelid",4.83681895371483
"below",4.43368109218705
"strep",5.38610286657493
"adobe",4.82964222873892
"limps",4.85886724832088
"boing",4.33497980672551
"rimer",4.42187096554573
"fanon",3.91536656085261
"cruds",4.87722332147438
"cotts",4.47419287997052
"buaze",4.28605335748071
"grins",5.09373104479362
"kanji",4.00072136878398
"sewel",4.54821089069467
"uncut",3.41065860607276
"ivory",4.16396353260707
"poeps",4.63362872304093
"karma",4.03672705651086
"opepe",3.39438929511062
"penes",4.85513760901193
"copsy",4.52552762848179
"carby",4.60976369797737
"slade",5.65947617743548
"imine",4.0572913757405
"crony",4.64033561479578
"yauld",4.69061350907588
"paned",5.17259779602538
"dwarf",4.05083923978399
"grund",4.33439856782122
"inorb",4.48128144738701
"crane",5.34800820650628
"paean",4.52305366105113
"yabba",2.9805963912939
"grams",5.09861023518393
"scops",4.25570799038389
"baker",4.94250079016953
"vakil",4.26683918205107
"yelts",5.34149471794508
"texes",4.32209078475048
"orcin",4.71652565848736
"reels",5.01891860430757
"jades",5.03865728937722
"archi",4.56811775558742
"donas",5.52624985677479
"lysin",4.72637931391229
"waved",4.30904546353449
"strow",4.83862416565469
"uraei",5.33816265706846
"pudor",4.53657139370692
"poses",4.98967050897182
"sluit",5.18131432558486
"astir",5.28443875389764
"raged",5.18032649776952
"pagle",5.0226695750505
"paven",4.67598903668561
"thine",4.95875720229435
"stile",5.56920862733562
"rivas",5.13897406443971
"width",3.97847308277298
"sikas",4.70242771871075
"quean",4.2656966724465
"daled",4.64614702802345
"taiko",4.92455428815977
"sanga",4.49978740659229
"batch",4.27060003772565
"dorts",5.47193663244438
"wipes",5.03734807260984
"bania",4.22444853924976
"wombs",4.33399055993242
"borms",5.02757099269239
"parts",5.59993537765255
"spiny",4.74011594129172
"afrit",4.75482619125644
"oorie",4.82052095422511
"slove",5.05438898542142
"bedye",3.80490950481648
"deevs",4.14639825853885
"selva",5.17658727954552
"thurl",4.46073880210173
"runed",5.02539247532015
"jimmy",2.85533318555328
"musar",5.09148237032906
"sared",5.94260301577706
"sorer",5.17322238571115
"acmes",5.33374906341324
"lints",5.32880655948882
"styte",4.42390635458586
"razer",4.17257467388087
"frore",4.20357220210325
"samen",5.66048070622054
"goofs",3.91372306511186
"octal",4.734058507662
"stond",5.03375443133364
"occam",3.6505009498848
"racks",5.10846892306119
"proso",4.23972286583589
"honks",4.76289615309933
"pasts",4.78428754508752
"dowie",4.76963019499709
"skelm",4.76295815592192
"kamme",4.10101147057143
"glode",4.80335739047671
"biled",4.8901301075506
"ogive",4.21077925713972
