"word","score"
"trove",880.810669133518
"plume",1199.97826086957
"whilk",2193.88004933703
"gloms",945.763490595128
"touze",1067.14554424915
"cocci",2865.39947579402
"motis",666.673142152328
"boomy",2765.54347826087
"abore",633.311440024669
"taffy",2031.04594511255
"foley",974.497995683009
"reorg",1196.43971631206
"serge",850.448967005859
"ginch",2016.81282762874
"zeins",739.869719395621
"merer",1899.26148627814
"piton",1101.45883441258
"niton",1539.81514030219
"grind",1342.07616404564
"tasso",833.95497995683
"thick",2037.17715078631
"shuck",1698.27937095282
"cloak",1119.28214616096
"bries",485.369873573851
"baize",944.277058279371
"bivvy",3543.90533456676
"brast",723.578168362627
"nisse",911.164045636756
"alley",1050.64801110083
"mamba",3145.64569842738
"ylkes",727.164816527906
"edged",2854.96654332408
"cacky",2305.56660499537
"murex",1321.77089115017
"hewer",1720.71677459143
"zeros",595.431390687635
"rowie",715.221245760099
"sough",1094.87110699969
"aitus",550.204440333025
"cents",597.630126426149
"prism",976.754085723096
"pecan",817.110083256244
"gator",745.898396546408
"roods",983.245451742214
"ajuga",2928.70551958064
"poesy",765.984427998767
"miffs",1827.83580018501
"bonce",1018.39330866482
"wisps",1674.53885291397
"junto",1747.48411964231
"sower",536.193956213383
"coyed",993.279216774591
"carol",675.427690410114
"abram",1781.83595436324
"ganja",2610.84613012643
"glaik",1208.96145544249
"bakra",1820.27736663583
"thete",2359.08387295714
"roves",550.664045636756
"misch",1408.71029910577
"saned",408.621954979957
"pouts",832.814986123959
"thugs",1285.54810360777
"regma",821.722325007709
"yoick",1508.39947579402
"wedgy",1818.02451433858
"there",1316.88914585261
"ovals",712.617329633056
"chiru",1462.80403946963
"treks",628.398704902868
"kazoo",2160.00986740672
"gland",1162.17946345976
"spivs",1786.25501079248
"rents",459.038236201048
"radon",696.194418748073
"swots",1376.44696268887
"stove",689.663428923836
"chubs",1554.05380820228
"dotes",467.193031144002
"ogams",748.843817452976
"roils",453.701356768424
"fatwa",2346.54640764724
"unbid",1715.79555966697
"noggs",1395.10407030527
"hesps",1153.28723404255
"tewit",1544.55072463768
"plush",1369.79910576627
"mauby",1525.5544249152
"tonne",1082.32053654024
"camel",716.165895775517
"terse",794.446500154178
"eying",1297.86478569226
"tepoy",919.402713536849
"ruers",838.54424915202
"plebs",808.497533148319
"black",1625.36077705828
"greed",1539.4281529448
"gaped",866.782608695652
"loirs",455.306352143077
"burps",1057.68593894542
"youth",1487.06645081714
"duded",2482.53561517114
"curat",916.747610237434
"ictal",940.309589885908
"narre",783.712149244527
"aegis",445.585877274129
"avyze",1626.31853222325
"nazes",541.556891766882
"coqui",1837.89824236818
"enema",1279.80928152945
"conge",1040.23558433549
"hance",821.718933086648
"saunt",578.510175763182
"coked",1098.35445575085
"paisa",978.398704902868
"dirge",890.462843046562
"muzzy",4385.91381436941
"adred",1001.5652173913
"ojime",1212.29047178538
"coden",887.852451433857
"fural",1078.33333333333
"bleed",1669.19549799568
"files",600.823620104841
"smoor",1121.39608387296
"birls",665.240518038853
"inspo",921.824545174221
"rangi",870.127967930928
"heats",494.153561517114
"bonze",1343.7243293247
"lento",650.692260252852
"sworn",833.112241751465
"hotty",2242.51757631822
"betta",1204.60006167129
"banak",2052.00400863398
"olden",781.641535615171
"caron",714.709836571076
"enrol",663.687018193031
"reach",776.987665741597
"frosh",1127.13043478261
"cogon",2491.28692568609
"gourd",1294.92938637064
"kerve",1941.3100524206
"rimus",751.413351834721
"tepid",914.1822386679
"smite",572.18115942029
"yores",422.185168054271
"hyena",937.085260561209
"prove",1069.60653715695
"paals",941.867560900401
"panto",821.889762565526
"redia",567.63660191181
"ruins",640.518347209374
"gurls",816.918439716312
"navvy",2294.28877582485
"sauce",469.420135676842
"makes",522.744835029294
"scary",685.913814369411
"grese",1063.35723095899
"bevor",1166.06321307431
"wrung",1925.4050262103
"jeton",1098.06552574776
"piped",1503.596515572
"sweel",1084.46207215541
"punch",2219.41103916127
"excel",2185.26765340734
"canes",396.792167745914
"lagan",1614.57924761024
"beefy",2443.24622263336
"sedgy",866.073234659266
"marge",728.017267961764
"dempt",1157.13644773358
"twine",1023.49922910885
"atopy",1058.78723404255
"buchu",3919.88667900093
"denet",1272.72417514647
"calve",952.670212765957
"heirs",494.577089115017
"rests",698.915972864631
"neaps",471.850909651557
"gride",923.77335800185
"ravey",799.018655565834
"priss",1036.76410730805
"nadas",900.63521430774
"lunes",504.397471477027
"traik",828.31729879741
"media",746.734813444342
"cruor",1786.48967005859
"towsy",1190.13536848597
"meous",556.053654024052
"mucus",1900.90440949738
"agist",770.805581251927
"hoves",741.27243293247
"nanas",1312.3208448967
"rakee",877.760561208757
"spree",800.648165279063
"bozos",1987.69580635214
"caked",890.754394079556
"bohea",763.714153561517
"wirer",1284.89346284305
"wrath",1252.43339500463
"lance",632.49814986124
"yamen",726.185013876041
"volve",1591.77998766574
"shive",876.459451125501
"grisy",1011.00693802035
"boars",513.825778600062
"enows",762.360160345359
"cagot",979.870952821462
"regna",714.732346592661
"jibbs",2149.77829170521
"aurar",1921.78707986432
"notum",1302.96669750231
"pulks",1238.01433857539
"check",2664.01557200123
"stonk",917.332099907493
"rawin",905.277212457601
"lythe",1066.55411655874
"minus",895.04625346901
"bulky",2337.3413506013
"bipod",1429.23142152328
"rifer",1356.13598519889
"ghaut",1409.77597903176
"namus",697.641381436941
"ejido",1300.42923219241
"sider",480.719858156028
"horst",796.211686709837
"bumbo",2856.77644156645
"dodge",1566.69102682701
"vired",1056.72494603762
"kopje",1577.18300955905
"squib",1547.35013876041
"nurse",586.386833179155
"urare",915.214153561517
"wizes",930.854918285538
"fungo",2062.81868640148
"eidos",516.279987665742
"hoghs",1625.52605612088
"birle",729.639993832871
"hinky",1903.59836571076
"ketol",806.980419364786
"chang",1635.69226025285
"evite",1693.4625346901
"horks",849.190718470552
"selle",1210.59528214616
"dries",457.715078630897
"steep",970.941412272587
"reans",347.038082022818
"arled",570.506167129201
"flays",891.053654024052
"swank",1080.94572926303
"bungy",2483.35430157262
"burka",1353.62565525748
"borty",1191.5061671292
"hydro",1411.05534998458
"busks",2052.18640148011
"cocco",5035.84890533457
"clous",815.175454825779
"stell",927.782608695652
"heels",967.310823311748
"sibyl",986.246685168054
"pikas",756.674683934628
"digit",2233.04702436016
"vexil",1688.71831637373
"cotan",871.262102991058
"exeme",3557.14107308048
"klutz",2258.53931544866
"shote",573.063367252544
"sited",514.690255935862
"valor",850.789084181314
"choil",1310.97286463151
"slime",564.895467160037
"afara",2503.63798951588
"bines",556.141073080481
"kight",1975.42213999383
"eject",2436.95405488745
"spyre",672.263336416898
"groof",2466.60838729571
"wodge",1342.79710144928
"writs",805.277983348751
"rummy",2487.8583102066
"fount",1473.78846746839
"godly",1572.99398704903
"seils",656.686247301881
"ceiba",788.350601295097
"slomo",1276.01911810052
"almeh",815.939407955597
"umbra",1363.30018501388
"gazal",2403.64230650632
"piums",1029.62380511872
"comas",653.039469626889
"jesse",2151.90780141844
"steam",529.783533765032
"intis",1200.10915818686
"mylar",978.342121492445
"zappy",2780.45390070922
"carrs",836.912580943571
"bogie",948.755164970706
"glide",1011.4922910885
"jihad",1562.49660807894
"froth",1454.76626580327
"nulls",1280.61316682084
"sikes",836.537773666358
"hants",657.742984890534
"bitsy",1122.93848288622
"allow",1686.39438791243
"brave",1001.15649090348
"backs",1001.85954363244
"tamal",1407.6493987049
"raiks",519.834412580944
"doats",483.192722787542
"jirds",981.939562133827
"douks",958.858310206599
"vower",1190.31251927228
"rumly",1424.34859697811
"amiss",928.854301572618
"machs",943.697348134443
"hared",633.972093740364
"mixup",2491.62426765341
"mails",536.739747147703
"whelk",1777.66589577552
"feeze",3767.99259944496
"scrow",956.82053654024
"favor",1225.17730496454
"vinca",1466.57385137219
"tokay",1004.58711069997
"pocky",2117.48180696886
"saner",317.736046870182
"pavin",1300.97132284921
"parrs",857.613320999075
"slats",797.526364477336
"armil",802.417977181622
"fazes",719.007400555042
"petti",1374.82454517422
"mayor",828.869719395621
"issue",996.116250385446
"jocky",2748.69811902559
"swats",1167.45960530373
"sugar",679.805272895467
"scaup",902.842121492445
"epees",1463.02605612088
"welly",1968.87341967314
"poted",825.107153869874
"loofa",1596.65448658649
"barfi",1123.15757015109
"flosh",1271.93046561825
"yabby",3115.41643539932
"celts",563.811440024669
"corky",1479.2428307123
"hauds",737.991211840888
"taira",959.22648781992
"blurb",2214.71014492754
"psych",1959.92584027135
"brack",1446.31591119334
"tanty",1456.47934011718
"fosse",1107.09666975023
"swerf",993.59111933395
"marks",683.205057045945
"takhi",1158.94449583719
"epics",769.974560592044
"hakim",1333.99552883133
"mokos",1564.59975331483
"globe",1096.06691335183
"habit",1076.85106382979
"ghats",863.029756398396
"crias",501.390379278446
"flits",932.368331791551
"fusee",1233.43817452976
"koura",899.391304347826
"kaval",2328.6899475794
"trite",1009.18732654949
"peghs",935.594511255011
"stems",1018.91011409189
"galut",1026.61085414739
"blubs",1688.78353376503
"spits",1253.1308973173
"kamik",1787.85584335492
"tatie",775.854609929078
"seiza",556.397008942337
"artis",452.82007400555
"teeny",1409.63983965464
"softa",687.529139685476
"datal",1260.79370952821
"fecal",943.614708603145
"takis",593.968239284613
"ankle",778.882516188714
"mardy",1032.67067530065
"proke",905.254394079556
"until",1156.31729879741
"genii",1533.48519888992
"cippi",3853.66897934012
"lusts",1201.04902867715
"yerks",680.516805427074
"oonts",1042.53576934937
"tinks",907.972556275054
"olios",907.094819611471
"cling",1570.09975331483
"ataps",1060.47502312673
"swift",1368.88667900093
"carer",873.686864014801
"speed",1096.54301572618
"moten",738.495683009559
"aglee",1063.94079555967
"jiber",1201.77073697194
"disas",782.097440641381
"newsy",1021.83271662041
"clift",1666.60622880049
"napoo",1381.08865248227
"xysti",1493.13521430774
"haoma",1524.92383595436
"tenne",1856.80033919211
"pause",542.578322540857
"fuzil",2388.49799568301
"chivy",2549.00709219858
"scuta",763.965464076472
"worms",884.3162195498
"uneth",1179.98026518656
"kombu",2115.64739438791
"cobby",2811.13567684243
"tythe",1785.09127351218
"gayer",689.021739130435
"greet",1264.44896700586
"ovule",1135.95451742214
"laced",685.961763798952
"nolos",997.765957446809
"magma",3102.79694727105
"triac",784.895929694727
"start",831.464076472402
"mains",566.00061671292
"vogie",1120.98581560284
"donko",2333.17391304348
"taker",587.983811285846
"tocky",1685.42291088498
"loges",501.433549182855
"girns",738.890070921986
"cense",1033.83271662041
"bison",892.658341042245
"tynde",1007.76071538699
"gives",814.839654640765
"wilds",994.887449892075
"freit",949.04640764724
"raree",1083.55118717237
"wrens",677.54548257786
"towel",829.644310823312
"odium",1342.04008633981
"manis",567.67961763799
"toges",502.704440333025
"audad",2480.51911810052
"flake",1021.85183472094
"galvo",1297.8675609004
"scape",576.49784150478
"thorn",1067.43694110392
"masas",1430.15834104224
"pomes",592.423065063213
"bacco",1740.15741597286
"pelon",787.099136601912
"smowt",1108.18347209374
"husks",1995.36154794943
"copes",583.906413814369
"glaum",1395.9656182547
"shola",617.031914893617
"bough",2104.4111933395
"porks",839.164970706136
"bytes",718.008942337342
"odals",535.628738822078
"cunei",871.904255319149
"itchy",1892.59913660191
"miros",573.471631205674
"fifty",2660.22386679001
"murva",1439.00138760407
"skimo",950.285075547333
"dowle",1022.64847363552
"swung",1538.19750231267
"noyes",498.606999691644
"plumb",2216.82793709528
"chops",1214.16296638915
"built",1334.3926919519
"debby",2178.21954979957
"colby",1677.08402713537
"dimly",1513.89654640765
"sorda",472.417206290472
"moory",1863.81868640148
"paseo",428.372186247302
"howes",713.919673142152
"gears",430.713999383287
"slaes",524.952050570459
"dummy",3176.24838112858
"smirr",1149.29833487512
"sware",505.098365710762
"ensky",1103.61177921677
"norms",646.534073388838
"apers",471.776133209991
"troke",734.897163120567
"emend",1826.72756706753
"unfix",2656.17637989516
"umped",1352.58988590811
"bulks",1303.46469318532
"twite",1556.69256860931
"simas",856.490286771508
"genre",1340.51557200123
"kokra",1370.54301572618
"fidos",873.531606537157
"pulse",767.126426148628
"homey",1028.58094357077
"swans",1158.98550724638
"halse",508.924298489053
"illth",2042.55766265803
"sooks",1950.06938020352
"vehme",2495.89315448659
"broke",974.195960530373
"serin",421.158495220475
"liart",615.073388837496
"sepal",478.309744064138
"roids",535.293863706445
"chaws",1172.28307123034
"aleph",937.685938945421
"chana",2001.14415664508
"proto",1651.11810052421
"rhyta",1082.38868331792
"bawdy",1782.39500462535
"phang",1573.54548257786
"rands",501.58926919519
"trone",592.223866790009
"gleet",1339.65340733888
"fanos",615.762257169288
"scaur",647.285229725563
"voddy",3032.58680234351
"gater",582.27119950663
"podge",1123.69750231267
"prunt",1256.38513721862
"tough",1625.24144310823
"crone",712.784921369103
"jambo",1712.27227875424
"sleep",933.097132284921
"camos",627.055041628122
"resit",492.750539623805
"jeeze",4223.64184397163
"koels",585.031606537157
"alaps",1019.38097440641
"pulao",977.896546407647
"belts",612.436941103916
"ydrad",1534.44942954055
"folie",802.615633672526
"decry",1070.25146469319
"doing",1318.7197039778
"rugal",1014.89962997225
"yarer",848.752852297256
"slays",922.870336108542
"darks",621.961147086031
"ugali",1074.34690101758
"chows",1402.46654332408
"qorma",1239.97317298797
"demoi",846.293709528215
"wench",1620.50878815911
"grope",917.827320382362
"clams",753.442645698427
"atoms",604.834104224484
"ripen",726.412735121801
"cubed",1367.21091581869
"payee",1020.2135368486
"fungi",2179.95760098674
"miaul",920.987049028677
"taxer",741.425686093124
"toney",704.062442183164
"tends",577.346901017576
"sowfs",1809.04455750848
"rifty",1407.70983657108
"dunny",2657.6401480111
"picra",970.401942645698
"tango",910.893154486586
"botas",584.102836879433
"owned",1152.66111625039
"study",1085.63983965464
"dropt",1088.27813752698
"boeuf",1322.90440949738
"daffs",1262.48273203824
"compt",1604.24915201973
"uveal",1030.35291396855
"howso",2085.20921985816
"hudna",1297.26256552575
"strew",635.781837804502
"donah",979.887449892075
"babus",1162.91921060746
"tuber",915.145852605612
"darts",469.45513413506
"dicey",1013.75531914894
"latah",1472.74791859389
"pavid",1351.38328707986
"mokes",621.959296947271
"sense",1256.46361393771
"ovels",730.715232809127
"ameba",1540.37280296022
"sefer",961.011717545483
"dulse",721.758248535307
"tardo",643.788930003084
"lavra",1595.98103607771
"boils",675.962534690102
"staig",659.906259636139
"fents",721.516188714154
"gobis",872.686709836571
"scath",893.596053037311
"gumps",1482.26379895159
"roped",792.448812827629
"dawds",1284.89161270429
"uncap",1386.22849213691
"choon",2519.8362627197
"zupas",1100.9814986124
"wooed",1619.75979031761
"azlon",1199.46053037311
"abhor",1078.07570151095
"arils",421.224020968239
"khats",910.263644773358
"blunt",1489.26919518964
"hadst",810.004779525131
"cooch",3903.56907184706
"grump",1976.0061671292
"lards",462.470706136294
"fices",707.176688251619
"tryps",901.920752389763
"ascon",796.471477027444
"gayal",1825.87419056429
"shtup",1323.81914893617
"mirth",1228.52389762566
"deeve",3162.63305581252
"jisms",1892.00539623805
"mixer",1149.80064754857
"teins",487.934474252236
"rewth",1187.84859697811
"polts",728.421677459143
"mosey",668.666820844897
"randy",895.384366327475
"penks",796.563829787234
"lunks",1018.10545790934
"bulbs",1666.18008017268
"chapt",1506.56151711378
"hosed",672.626734505088
"beeps",1197.73388837496
"doris",521.315448658649
"sires",547.267345050879
"couta",951.587727412889
"neves",1122.58032685785
"comal",1017.27967930928
"schmo",1284.02374344743
"later",448.517576318224
"eupad",965.923065063213
"bawty",1537.67129201357
"maces",474.355689176688
"belay",842.04332408264
"diazo",1120.93724946038
"certy",882.264107308048
"booay",1622.81591119334
"decal",755.688559975331
"yaars",824.283533765032
"usure",1023.33765032377
"biggs",1712.25192722788
"potae",589.477335800185
"hoots",1298.15572001233
"holme",935.761177921677
"agros",552.594048720321
"gusto",1054.24421831637
"imids",1466.52019734813
"crypt",1583.16913351835
"twire",862.86216466235
"shoed",603.0451742214
"upped",1858.09404872032
"fetwa",1144.38744989208
"ahing",1305.79895158804
"taxol",1024.8783533765
"atomy",1043.07015109467
"educe",1835.76040703053
"petto",1300.66543324083
"dopas",608.461455442491
"goody",2583.77705827937
"mizen",1285.80188097441
"lased",454.704440333025
"pekes",1126.28353376503
"thans",711.480111008326
"holly",2152.82300339192
"kiaat",1364.07354301573
"huias",628.371106999692
"squat",1012.64384828862
"amirs",546.196423065063
"setts",1255.29494295405
"leone",948.292476102374
"maill",1353.86555658341
"guars",660.520659882825
"gyals",799.880820228184
"sagum",885.787079864323
"banya",1887.24005550416
"boong",2674.74421831637
"peaze",1524.01665124884
"rewet",1401.3459759482
"molas",546.147086031452
"prise",586.8193031144
"brame",797.308973172988
"aflaj",2830.39222941721
"doomy",2419.62534690102
"coyer",770.04471168671
"fiers",610.68038852914
"forky",1700.70937403639
"verts",672.145698427382
"furze",1595.59451125501
"click",2590.64431082331
"dixit",2845.29663891458
"reedy",1486.61779216775
"ardor",1206.85538082023
"preif",1102.73712611779
"paten",610.526827012026
"nudge",1309.16620413198
"tamer",549.54656182547
"payor",835.081868640148
"court",1077.96808510638
"tiers",443.887141535615
"cusks",1907.9250693802
"poppa",2374.94942954055
"pikes",677.201202590194
"peepe",3425.87588652482
"sandy",691.304810360777
"inept",990.510638297872
"sudsy",1722.41042244835
"pilot",998.59096515572
"rebit",798.733117483811
"urine",698.542399013259
"mesto",626.189485044712
"ayaya",3736.09666975023
"repro",1176.82732038236
"laker",588.924452667283
"zonks",1292.81991982732
"tichy",1735.50508788159
"hoses",749.467314215233
"prost",793.874344742522
"pikey",1143.45266728338
"barms",681.051649707061
"savey",593.326549491212
"thumb",2331.40471785384
"knife",1344.04625346901
"sesey",1380.57230958989
"sport",706.58896083873
"mojos",1909.20613629356
"glias",617.203977798335
"whity",1976.76071538699
"pipas",951.829324699352
"pepsi",1082.59312365094
"blind",1433.37511563367
"mezes",1329.23681776133
"blank",1347.96423065063
"romps",798.957755164971
"muids",946.612858464385
"lipas",584.621338267037
"jails",703.243447425224
"daman",1646.59836571076
"rices",457.360314523589
"porta",742.477644156645
"asper",529.750077089115
"waves",706.466543324083
"toddy",1989.20536540241
"salps",899.673296330558
"trins",602.31652790626
"hajis",874.858926919519
"exies",1089.2556275054
"femes",1186.36709836571
"blaes",450.81945729263
"anile",573.792167745914
"tempi",1006.60468701819
"turnt",1679.0374653099
"vouge",1335.1591119334
"karns",578.750539623805
"gavot",1219.4378661733
"kynds",1261.93401171755
"polje",1216.13737280296
"fayre",779.783379586802
"lated",557.651557200123
"skool",1379.64122725871
"drily",1047.30157261795
"lores",339.86432315757
"pubco",2011.8131359852
"kagos",715.969318532223
"bunds",1140.23789700894
"cluey",1047.33811285846
"panko",1093.03623188406
"diets",544.411501695961
"kreep",1569.15186555658
"agape",1369.25208140611
"anele",936.391150169596
"chaya",2268.29000925069
"ungod",1700.8362627197
"laics",533.359851988899
"onery",789.795868023435
"jutes",831.255935861856
"palsa",1104.71168670984
"starn",521.015572001233
"debel",1630.46345975948
"cuspy",1580.47348134443
"taxes",535.488436632747
"crows",913.969010175763
"okays",753.056120875732
"swapt",961.100370027752
"swear",534.611625038545
"shend",780.235584335492
"orgue",895.638914585261
"noobs",1338.10391612704
"yappy",2951.77197039778
"fuzzy",5041.84381745298
"tangy",1174.00493370336
"burbs",1467.9347826087
"korat",752.376811594203
"parly",893.380666049954
"elope",1283.3613937712
"pyats",783.096515572001
"gussy",2216.10992907801
"volae",742.194264569843
"arret",807.175454825779
"buzzy",4660.99028677151
"nubby",3164.10129509713
"loppy",2230.08865248227
"aspic",937.496762257169
"stagy",835.880974406414
"barde",704.944033302498
"cheka",1267.07431390688
"bevel",2105.31822386679
"rager",960.743909959914
"reaps",418.076780758557
"chirt",1357.76564909035
"benni",1535.27366635831
"weest",1315.49922910885
"jujus",3418.63135985199
"swage",699.308356460068
"djins",1219.85353068147
"elven",1752.64878199198
"oddly",2183.32947887758
"adorn",775.292167745914
"yealm",788.992599444958
"colic",1654.18948504471
"clots",728.81837804502
"marls",497.848905334567
"lilos",890.942183163737
"urman",989.759327782917
"fuses",1098.01665124884
"unred",866.678384212149
"repps",916.148011100833
"roles",345.103299414123
"weigh",1455.25177304965
"smore",488.872340425532
"kiefs",899.630434782609
"naped",725.214153561517
"kadai",1576.30588960839
"leggy",1862.57446808511
"bussu",3134.5266728338
"tarty",1224.8814369411
"jhala",2450.22756706753
"ahold",976.914585260561
"krang",1237.42753623188
"sayst",1001.8428923836
"sorta",422.973635522664
"tacet",953.13721862473
"trild",871.020043169904
"hejab",1390.85414739439
"pissy",1692.0374653099
"minty",1388.88205365402
"quaff",3268.75670675301
"luaus",951.814215232809
"proul",1070.47039777983
"flops",1063.97240209682
"bisks",1643.08186864015
"yrent",839.206598828245
"filii",3729.52235584335
"towts",1448.3008017268
"jours",930.328399629972
"dolci",1145.081097749
"burns",870.967776749923
"knoll",2056.36786925686
"lobes",510.190872648782
"decaf",1035.77998766574
"copal",1024.40148011101
"gamay",2130.70721554117
"clock",2475.69580635214
"burse",747.704902867715
"skegs",1324.82377428307
"makis",711.330712303423
"ploye",945.938945420907
"salol",727.598982423682
"ainee",778.259790317607
"mauzy",1803.10746222633
"gants",657.970089423373
"sabot",572.752698119026
"morse",540.027752081406
"sucre",599.324545174221
"butes",662.81914893617
"wider",996.994449583719
"drake",745.198119025594
"apsos",922.103145235893
"pewit",1123.0282146161
"wants",735.471939562134
"shove",828.223712611779
"updos",965.95359235276
"coxae",932.069996916435
"dearn",602.436941103916
"warty",1041.36833179155
"nexus",905.275053962381
"usurp",1777.64616096207
"sassy",1504.99660807894
"globi",1465.87958680234
"lucks",1228.52173913043
"nappe",1095.06398396546
"hynde",1255.64292321924
"scums",1740.21245760099
"ylike",1010.81714461918
"tyned",979.021739130435
"pombe",1183.97101449275
"stoun",768.918593894542
"qadis",817.087881591119
"dolma",950.309744064138
"kugel",1236.26703669442
"coals",525.509250693802
"talcs",575.482577860006
"necks",814.698889916744
"boras",510.126734505088
"skios",1118.17375886525
"bandy",1314.05349984582
"pangs",790.619333950046
"tesla",442.755473327166
"azons",776.540857230959
"snips",1256.81961147086
"reman",634.011409189023
"snush",1736.71106999692
"gabba",3291.25485661425
"ragis",509.299722479186
"jivey",1741.02636447734
"senza",640.652636447734
"sixty",1219.8783533765
"chums",1493.71168670984
"riant",670.889916743756
"liege",1353.16389145853
"copay",1168.91766882516
"baton",888.82007400555
"pucks",1529.48874498921
"lanks",653.859081097749
"hammy",2201.08834412581
"rello",933.069226025285
"girds",786.90733888375
"icers",553.962072155412
"resus",741.734350909652
"sated",390.40934320074
"serre",1090.65417823003
"coost",1413.39253777367
"mesas",683.368177613321
"furol",1234.26117792168
"peeks",1259.2510021585
"night",1697.03854455751
"bungs",1349.93817452976
"aland",1412.25547332717
"tabes",422.800801726796
"muras",619.946037619488
"jougs",1361.87357385137
"talon",651.441412272587
"pozzy",3451.47934011718
"rover",1366.83580018501
"hough",2675.73003391921
"tokos",1308.3911501696
"jocos",1897.00740055504
"crips",820.669596053037
"fetes",1025.53530681468
"curdy",1595.7679617638
"craig",992.731575701511
"femme",3061.86663583102
"comby",2043.95266728338
"yaird",762.620721554117
"cusso",1580.63737280296
"grosz",1303.55349984582
"kiang",1291.22510021585
"gleis",612.339346284305
"swipe",798.010946654332
"zebus",1085.68254702436
"tates",550.990595127968
"cepes",1007.44989207524
"kikoi",2968.33826703669
"areca",1055.16265803269
"noter",573.649707061363
"saree",449.397008942337
"zilas",739.647548566142
"vozhd",2957.91751464693
"dyers",655.642769041011
"wolfs",1189.16666666667
"abies",427.140610545791
"nduja",1769.10869565217
"agons",656.552420598211
"hithe",1426.25316065372
"serve",1025.89901325933
"duads",1039.97348134443
"costa",668.13598519889
"conga",1176.451742214
"plaza",2358.70274437249
"gasps",1160.25732346593
"cages",482.088344125809
"milko",1329.50832562442
"allee",1342.39176688252
"merle",1121.70212765957
"foyne",1077.5995991366
"muddy",3178.94002466852
"roneo",909.674683934628
"sados",705.220474868948
"kufis",1311.62395929695
"gonia",936.325624421832
"lazzi",1868.68054270737
"slype",742.201048411964
"aerie",705.475177304965
"ludos",753.868177613321
"hanap",1784.92429848905
"loose",797.54748689485
"plied",901.262873882208
"birrs",1132.19657724329
"jumby",3564.37711995066
"munts",969.72602528523
"rumpy",1824.74390995991
"bunya",1456.59235275979
"notal",713.22664199815
"thraw",1232.86632747456
"powny",1927.68254702436
"truly",1124.23943879124
"redox",1128.97317298797
"foody",2798.78630897317
"hemal",840.54625346901
"berry",1616.89962997225
"canoe",583.68054270737
"furor",2051.67160037003
"paedo",690.734967622572
"chela",949.971785383904
"sorus",848.265186555658
"rifte",879.067838421215
"amids",682.242059821153
"sumph",1507.99568300956
"sopor",1109.3644773358
"shiel",539.059204440333
"holks",967.489207523898
"vodou",2757.38544557509
"sujee",1210.94279987666
"clued",1054.70043169904
"buffa",2764.82038236201
"omasa",1062.13613937712
"scags",1179.88097440641
"abune",880.933549182855
"byres",642.849059512797
"evhoe",1989.2992599445
"loafs",617.449275362319
"gager",985.933549182855
"bruit",1219.91088498304
"capon",1000.88159111933
"binds",956.427382053654
"amahs",1282.64662349676
"drugs",971.064292321924
"toing",1148.4892075239
"agger",1113.67653407339
"oboli",1852.19195189639
"pogey",1079.49152019735
"saine",342.253469010176
"talaq",1877.45359235276
"massa",1786.44942954055
"berob",1258.60684551341
"argle",667.144310823312
"vroom",2416.04794942954
"kerns",570.723095898859
"maras",828.117792167746
"sewin",693.497070613629
"dykey",2110.67221708295
"moira",704.040548874499
"ickle",1132.95143385754
"istle",597.54748689485
"villi",3948.58078939254
"blitz",1908.83564600678
"lapse",504.059050262103
"elpee",2085.15294480419
"holla",1426.43755781684
"glogg",3348.06537156953
"chunk",2491.26379895159
"mulsh",1357.07631822387
"siker",521.807123034228
"scrum",1039.06429232192
"combi",1621.94033302498
"kelly",1809.04841196423
"haute",713.633672525439
"lowns",863.671292013568
"riley",628.95436324391
"sails",654.475639839655
"riper",1148.32192414431
"piety",993.114862781375
"leets",793.730958988591
"zamia",2081.30635214308
"mense",1046.76564909035
"miaow",1026.13999383287
"cuppa",2207.83518347209
"gynae",898.655103299414
"fehme",2282.68670983657
"arame",972.070921985816
"biffo",2589.77613320999
"sises",1045.467160037
"tweed",1824.85198889917
"knive",1463.60792476102
"meets",959.399167437558
"argus",683.168362627197
"nikah",1255.7525439408
"houff",2894.70104841196
"tumps",1180.77212457601
"neafe",1190.85584335492
"lawks",921.45513413506
"aargh",1645.94927536232
"swell",1275.48411964231
"piggy",2894.75824853531
"mened",1540.40579710145
"mysid",1233.07092198582
"lupus",1598.60329941412
"unite",811.609620721554
"dozes",733.431082331175
"grebo",1081.38128276287
"piend",1029.15757015109
"equal",1224.35445575085
"abaya",2981.75069380204
"thole",791.616096207215
"wussy",2339.81853222325
"twats",1255.45544249152
"simis",1893.1745297564
"cimar",931.972556275054
"crack",1876.11887141536
"crura",1573.67637989516
"weeds",1295.52744372495
"khaph",2574.37912426765
"tuyer",815.042553191489
"omits",726.356614246068
"peaks",595.903484427999
"jerky",1558.62812210916
"harem",658.960376194881
"taxor",924.633826703669
"looms",1182.99645390071
"grown",1591.48596978107
"nicks",1112.33425840271
"sulky",1229.64107308048
"satin",504.351834720937
"proem",806.655257477644
"marry",1495.29139685476
"query",1484.80943570768
"pooch",2862.02466851681
"ycled",1152.05380820228
"doter",653.261177921677
"fibre",1110.75809435708
"beres",824.68362627197
"dicks",1126.60129509713
"denim",1005.98273203824
"dorsa",548.234350909652
"cushy",1656.33518347209
"kings",1152.59913660191
"endow",1351.91412272587
"balmy",1389.15510329941
"fillo",1992.19981498612
"rosts",825.235121800802
"rorie",809.68208448967
"union",1628.7166204132
"roads",441.579247610237
"squeg",1107.92923219241
"suber",622.298797409806
"unpin",2314.90086339809
